step,herbivores,predators,resource_biomass,resource_fraction,mean_herbivore_energy,mean_predator_energy,mean_herbivore_speed,mean_predator_speed,herbivore_births,predator_births,herbivore_deaths,predator_deaths,kills
60,59,19,99943.70384517411,0.967129553528462,103.27293285405506,118.98819768300228,1.7634633815327438,2.1078681103187797,2,0,1,0,1
61,60,19,99965.92746050979,0.9673446057463654,103.06224882882735,117.74943739292873,1.7635555035467907,2.1078681103187797,1,0,0,0,0
62,60,19,99980.82640870806,0.9674887790415773,104.80666114313277,116.47813305786512,1.7635555035467907,2.1078681103187797,0,0,0,0,0
63,60,19,99992.62228299679,0.9676029246875302,106.51617269750031,115.23285654211934,1.7635555035467907,2.1078681103187797,0,0,0,0,0
64,62,19,100002.95597136655,0.9677029211358791,104.22769177606159,113.97231078459227,1.7635491870748603,2.1078681103187797,2,0,0,0,0
65,62,19,100003.98340221864,0.9677128633203593,103.80995970523652,114.96636969092133,1.7626790810635609,2.1078681103187797,1,0,1,0,1
66,61,19,100003.02840472561,0.9677036220548917,105.01387853781495,115.74921454397784,1.765337665106783,2.1078681103187797,0,0,1,0,1
67,62,19,100004.86239950535,0.9677213691513495,102.44149720824504,116.62932850081052,1.7654051300150035,2.1078681103187797,2,0,1,0,1
68,66,19,99997.45301047526,0.9676496703966617,96.943999976529,115.38607930252314,1.7714224027060852,2.1078681103187797,4,0,0,0,0
69,67,19,99971.56831744238,0.9673991908701585,95.13011493927998,118.79689833060306,1.7711266359023567,2.1078681103187797,3,0,2,0,2
70,68,19,99939.66681830559,0.9670904882562865,95.25776508568171,117.55046887605285,1.77351596211469,2.1078681103187797,1,0,0,0,0
71,69,19,99904.48927116458,0.9667500841672665,95.38872091243948,116.29589428578153,1.7743482555816203,2.1078681103187797,1,0,0,0,0
72,70,19,99865.53611470081,0.9663731444765212,94.60485311906446,117.32596881026593,1.7679301410259,2.1078681103187797,2,0,1,0,1
73,68,19,99821.69673785823,0.9659489220861003,97.52207439708677,118.35179782569345,1.765615454377143,2.1078681103187797,0,0,2,0,2
74,68,19,99786.40071722581,0.9656073715595314,97.31394317176516,119.24442205910667,1.766631868214072,2.1078681103187797,1,0,1,0,1
75,68,19,99751.56107359864,0.9652702372760308,99.08600118740051,117.97311772404304,1.766631868214072,2.1078681103187797,0,0,0,0,0
76,68,19,99717.17505802924,0.9649374926347398,99.94922648568405,118.72400981628907,1.7702929899072832,2.1078681103187797,1,0,1,0,1
77,69,19,99684.58619575432,0.9646221385843159,96.38341895387194,121.26888713680398,1.7682989772421258,2.1078681103187797,3,0,2,0,2
78,69,19,99647.07487940518,0.9642591512100516,98.13738004036509,120.02095003483058,1.7682989772421258,2.1078681103187797,0,0,0,0,0
79,67,19,99611.71871108099,0.9639170186497172,100.07363425572579,121.52929406299609,1.7650113363833695,2.1078681103187797,0,0,2,0,2
80,67,19,99584.96670385072,0.9636581463464785,101.77208510508603,120.27041583578931,1.7650113363833695,2.1078681103187797,0,0,0,0,0
81,68,19,99556.38429983187,0.9633815617636183,100.18947478365777,121.13909820445004,1.7626559547825833,2.1078681103187797,2,0,1,0,1
82,67,19,99525.36479301626,0.9630813939629159,102.85932851872779,120.18898215172143,1.7639297849642719,2.1078681103187797,0,0,1,0,1
83,68,19,99500.00531006543,0.962835996759487,102.82001618257688,117.56367245403075,1.7640364614996658,2.1094673666872983,1,1,0,1,0
84,68,19,99468.24552013326,0.9625286654291928,102.04925253002952,118.50622842123535,1.768449840199608,2.1094673666872983,1,0,1,0,1
85,68,19,99436.91202346145,0.9622254592292941,101.27846364068104,118.39693505589953,1.7644937773578107,2.1094673666872983,1,0,1,0,1
86,67,19,99406.01266991164,0.9619264541208858,103.13603190382618,119.53773256289438,1.7646927513443775,2.1094673666872983,0,0,1,0,1
87,69,19,99380.46776632653,0.9616792626496006,101.39352146086418,118.28536168616778,1.7634312537765158,2.1094673666872983,2,0,0,0,0
88,67,19,99346.16011413623,0.961347276310603,102.4393232623314,121.70125706305173,1.7698942098506316,2.1094673666872983,1,0,3,0,3
89,67,19,99321.04172901505,0.9611042121489503,104.12740493325698,120.46306327621421,1.7698942098506316,2.1094673666872983,0,0,0,0,0
90,69,19,99295.57956103608,0.9608578212888765,102.36251913725263,119.23025908677006,1.772402958271683,2.1094673666872983,2,0,0,0,0
91,70,19,99261.75158434449,0.9605304766464847,102.37437698095914,117.98333859434906,1.7693728868545464,2.1094673666872983,1,0,0,0,0
92,70,19,99223.22334082457,0.9601576487291665,103.0241176982377,118.8764048056524,1.7721433949572116,2.1094673666872983,1,0,1,0,1
93,70,19,99186.62049235373,0.9598034523652385,102.95708276189428,119.79304489154177,1.7715048364025565,2.1094673666872983,1,0,1,0,1
94,70,19,99147.9008343943,0.9594287721795501,103.0982159469091,120.550444334268,1.7723340662354636,2.1094673666872983,1,0,1,0,1
95,70,19,99109.94280760452,0.9590614621030806,103.61558312677961,120.6799332945209,1.775139260152998,2.1094673666872983,1,0,1,0,1
96,69,19,99071.32898542928,0.9586878060630942,106.31808211650957,120.1843633077243,1.7770096404185276,2.1094673666872983,0,0,1,0,1
97,69,19,99036.98288934688,0.9583554477124263,105.96174518172734,120.8924700872722,1.7797929012490876,2.1094673666872983,1,0,1,0,1
98,69,19,99004.90208538857,0.9580450100118475,107.55022897084224,119.64971958455563,1.7797929012490876,2.1094673666872983,0,0,0,0,0
99,68,19,98972.59792413839,0.9577324109401201,109.30352140026703,120.66178763211624,1.7778757296406527,2.1094673666872983,0,0,1,0,1
100,69,19,98944.67772744523,0.9574622343674756,109.00649123353861,119.40896217719518,1.7760119514485446,2.1094673666872983,1,0,0,0,0
101,68,19,98911.41757539376,0.9571403844182916,111.0918245997653,118.52731859637595,1.7785977078183524,2.1094673666872983,0,0,1,0,1
102,68,19,98881.42517565757,0.9568501556690044,112.57526427491374,117.31259291042402,1.7785977078183524,2.1094673666872983,0,0,0,0,0
103,70,19,98850.16966411182,0.9565477041111418,110.37518848910673,116.07645097863697,1.780976219609555,2.1094673666872983,2,0,0,0,0
104,70,19,98808.52562272691,0.9561447254181158,110.62450579854406,115.01871013816105,1.7833570451990275,2.1094673666872983,1,0,1,0,1
105,68,19,98766.05169546306,0.9557337161325791,109.80334779695578,116.64216285354621,1.7759904515491354,2.1094673666872983,1,0,3,0,3
106,69,19,98732.31248173304,0.9554072304265694,108.51838804795945,115.45830224510694,1.7771331086943323,2.1094673666872983,2,0,1,0,1
107,69,19,98694.80378060597,0.9550442683591375,107.51702806981663,115.99051603994538,1.7804145483163623,2.1094673666872983,1,0,1,0,1
108,67,19,98657.6253662566,0.9546845023920255,107.06920183883192,121.52655043939546,1.788423016576892,2.1094673666872983,1,0,3,0,3
109,67,19,98630.31609726847,0.9544202376098778,108.55071558162687,120.27368909973033,1.788423016576892,2.1094673666872983,0,0,0,0,0
110,72,19,98601.4932613513,0.9541413264292877,101.48646063836888,119.03460400187767,1.7926568801654084,2.1094673666872983,5,0,0,0,0
111,73,19,98549.9488971462,0.9536425448550346,101.50007321924431,117.78653676208656,1.792521172993181,2.1094673666872983,1,0,0,0,0
112,69,19,98499.34803812021,0.953152893338079,102.76932312297025,121.59613895087104,1.7964393468141941,2.1094673666872983,0,0,4,0,3
113,70,19,98461.42626602737,0.9527859340890004,102.72397663052368,120.35734167786596,1.7942629701104829,2.1094673666872983,1,0,0,0,0
114,72,19,98421.79955050728,0.9524024765402576,98.74985085507326,121.2628339970261,1.7945278553260318,2.1094673666872983,3,0,1,0,1
115,73,19,98372.6335298584,0.9519267095857671,97.84503417800181,122.43273983111165,1.7933459814557466,2.1094673666872983,2,0,1,0,1
116,68,19,98321.42441853817,0.9514311721675777,98.49708329920425,129.96944248178366,1.795367524076689,2.1094673666872983,0,0,5,0,5
117,65,19,98297.00482087205,0.9511948699926577,101.71109880487998,131.17062496147983,1.79540116912104,2.1094673666872983,0,0,3,0,2
118,67,19,98282.05859982499,0.9510502392502291,99.74050032968728,129.9058279768964,1.7963220241602662,2.1094673666872983,2,0,0,0,0
119,67,19,98255.18838313446,0.9507902230644033,101.30912282078071,128.65514729528982,1.7963220241602662,2.1094673666872983,0,0,0,0,0
120,67,19,98229.23286335965,0.9505390581657089,101.84412163095044,129.76778450070867,1.8013058573313712,2.1094673666872983,1,0,1,0,1
121,68,19,98202.23845258371,0.9502778401856156,101.69240818560209,128.50298751612527,1.8006392458211185,2.1094673666872983,1,0,0,0,0
122,67,19,98172.81858668811,0.9499931516992597,104.23357064704503,128.1231888841191,1.7990639684895107,2.1094673666872983,0,0,1,0,1
123,66,18,98147.62359298472,0.9497493462160322,105.49506174350661,135.04771455753507,1.7998666633671658,2.114168386025525,0,0,1,1,1
124,67,18,98127.16454061354,0.9495513692207429,103.93343172076048,136.16821473429715,1.7961808543967106,2.114168386025525,2,0,1,0,1
125,70,18,98102.16554249039,0.9493094603364078,100.28612284396104,134.92281269851333,1.7968310702438606,2.114168386025525,3,0,0,0,0
126,69,18,98063.14487401987,0.9489318673493125,100.03562174248574,134.54701796034132,1.8013176224691894,2.114168386025525,1,0,2,0,2
127,69,18,98029.31694059378,0.9486045231255898,98.42909505980376,134.674118638781,1.7943825955520398,2.114168386025525,2,0,2,0,2
128,68,18,97994.41213562482,0.9482667582925202,99.30743308745271,136.12398067690265,1.7867720356926426,2.114168386025525,1,0,2,0,2
129,68,18,97965.63230984723,0.9479882633100045,100.80542842041365,134.86309622424525,1.7867720356926426,2.114168386025525,0,0,0,0,0
130,69,18,97936.50523726872,0.9477064081093799,100.61853137742159,133.61427844799155,1.7878335899984081,2.114168386025525,1,0,0,0,0
131,69,18,97905.60705505642,0.947407414335704,99.74024037848521,134.6560220141665,1.7859392702108994,2.114168386025525,1,0,1,0,1
132,68,18,97875.48669283575,0.9471159473263192,100.99712093956158,135.8243708021431,1.7850163522216624,2.114168386025525,0,0,1,0,1
133,66,18,97849.95359473277,0.9468688700936524,101.30041689311862,137.29885447393593,1.7807830866968646,2.114168386025525,0,0,2,0,2
134,66,18,97833.9053564765,0.9467135754137219,102.68473711594103,136.05683965189445,1.7807830866968646,2.114168386025525,0,0,0,0,0
135,66,18,97817.26727257499,0.9465525729489727,104.08249983507233,134.82677941028047,1.7807830866968646,2.114168386025525,0,0,0,0,0
136,66,17,97801.5234038299,0.9464002235746305,103.11831605882259,138.48433808619743,1.778953688520232,2.1309910826206506,1,0,1,1,1
137,65,17,97786.61152237156,0.9462559251275826,101.23701241135912,138.57816812756707,1.7801637456394284,2.1309910826206506,1,0,2,0,2
138,64,17,97778.01846881906,0.9461727723553125,102.29941869417668,139.9457288585265,1.7833266958878724,2.1309910826206506,0,0,1,0,1
139,64,17,97774.68999070814,0.9461405635274874,102.97759847516392,140.9901905125063,1.7799675157574875,2.1309910826206506,1,0,1,0,1
140,64,17,97770.91358941261,0.9461040202620452,102.79451907247625,140.87928049016688,1.7829165004180796,2.1309910826206506,1,0,1,0,1
141,62,17,97768.61849618092,0.9460818112342919,105.36794360595054,143.1776118488681,1.7837638951998567,2.1309910826206506,0,0,2,0,2
142,63,17,97774.55936604855,0.946139299506205,104.71850691075217,141.95489260612837,1.7898564517328357,2.1309910826206506,1,0,0,0,0
143,63,17,97775.37362659021,0.9461471788963398,105.99833252450512,140.72842061142586,1.7898564517328357,2.1309910826206506,0,0,0,0,0
144,63,17,97777.50190681715,0.9461677737174888,107.26244939209163,139.47320168729894,1.7898564517328357,2.1309910826206506,0,0,0,0,0
145,63,17,97779.77239772497,0.9461897446748727,108.53181702398247,138.24322820429379,1.7898564517328357,2.1309910826206506,0,0,0,0,0
146,63,17,97783.26295953209,0.9462235219449978,109.80290205908518,137.00119342630182,1.7898564517328357,2.1309910826206506,0,0,0,0,0
147,63,17,97788.99698724096,0.9462790086584639,109.10352375624551,137.33580514370783,1.790453765087108,2.1309910826206506,1,0,1,0,1
148,63,17,97796.97973213995,0.94635625563064,107.71273979499188,138.40329409244214,1.782855752119594,2.1309910826206506,1,0,1,0,1
149,66,17,97805.20063773554,0.94643580722271,103.49477587943738,137.149186690316,1.7824307617765234,2.1309910826206506,3,0,0,0,0
150,66,17,97802.44983599079,0.9464091884207155,103.98947949412484,136.96967198535543,1.781927324432664,2.1309910826206506,1,0,1,0,1
151,69,17,97802.6387987562,0.9464110169648651,100.2835200425166,135.70167658033048,1.7854818493397653,2.1309910826206506,3,0,0,0,0
152,72,17,97794.98701680305,0.9463369726361146,91.2145496709102,138.15677168573032,1.7887056600357225,2.1309910826206506,6,0,3,0,3
153,72,17,97777.90247236812,0.9461716498874482,91.39312431449603,139.4609055943178,1.8004264702405948,2.1309910826206506,1,0,1,0,1
154,74,17,97761.71963860412,0.9460150527613576,88.90072573758037,139.20368740602814,1.7948880062663672,2.1309910826206506,3,0,1,0,1
155,75,17,97740.27364500472,0.9458075253892793,89.133044135427,137.94771629354395,1.7959278407255987,2.1309910826206506,1,0,0,0,0
156,75,17,97716.64846925515,0.9455789106312139,90.74531107540543,136.7223865979246,1.7959278407255987,2.1309910826206506,0,0,0,0,0
157,77,17,97697.97722517411,0.9453982337975848,87.91104418666156,138.09874704200416,1.7917384958631821,2.1309910826206506,3,0,1,0,1
158,80,17,97671.83428277765,0.9451452552583166,85.6999803736675,136.8307516369792,1.7853321122749999,2.1309910826206506,3,0,0,0,0
159,79,17,97633.61639107506,0.944775430535827,86.01156912879487,138.45378660243853,1.792323423568631,2.1309910826206506,1,0,2,0,2
160,80,17,97604.57096592756,0.9444943654164227,86.45539780852366,137.18579119741358,1.789696525958264,2.1309910826206506,1,0,0,0,0
161,79,17,97575.57913318588,0.9442138188969654,88.74904997561913,138.63290164061917,1.791844634227628,2.1309910826206506,0,0,1,0,1
162,79,17,97555.75819246226,0.9440220167442032,88.77399899679182,138.7778904484115,1.7965531111690685,2.1309910826206506,1,0,1,0,1
163,79,17,97539.60158859106,0.9438656734380485,89.29710801840838,138.45610731239046,1.7984379105279718,2.1309910826206506,1,0,1,0,1
164,81,17,97524.44036704992,0.9437189621910574,88.43716019188395,137.20354588595487,1.7957549257643417,2.1309910826206506,2,0,0,0,0
165,80,17,97504.39956401315,0.943525032487158,90.75496713998113,138.68596495293073,1.7985081241702274,2.1309910826206506,0,0,1,0,1
166,78,17,97492.0141759514,0.9434051822678285,89.86063040218004,142.6833007032568,1.7984566517405727,2.1309910826206506,1,0,3,0,3
167,76,17,97491.06147119775,0.9433959631886112,91.0754740154705,145.03549975130815,1.801424049310136,2.1309910826206506,1,0,3,0,3
168,76,17,97502.70937498612,0.9435086769620354,91.30211814780463,143.8729848626835,1.8039217372071128,2.1309910826206506,1,0,1,0,1
169,76,17,97515.8113484063,0.9436354613938375,91.20563191148636,144.6980287082633,1.8071775277377236,2.1309910826206506,1,0,1,0,1
170,75,17,97539.5742179161,0.9438654085790565,91.57768045421392,145.2586861300901,1.8117682455311925,2.1309910826206506,1,0,2,0,1
171,75,17,97562.19026956843,0.9440842583024065,93.2609576148751,144.01601785359804,1.8117682455311925,2.1309910826206506,0,0,0,0,0
172,76,17,97585.69671390684,0.9443117241271,91.21253695294885,145.3529385128306,1.8188070520757003,2.1309910826206506,3,0,2,0,2
173,75,17,97609.45312121454,0.9445416087792489,93.26291768299713,146.5963150605154,1.8188267554063846,2.1309910826206506,0,0,1,0,1
174,74,17,97637.4597771774,0.9448126219960409,94.52953257101163,150.31400763552932,1.8214684636471656,2.1309910826206506,1,0,2,0,2
175,74,17,97670.69757671111,0.9451342556456513,95.59172275177792,151.2031829575692,1.8179129215938004,2.1309910826206506,1,0,1,0,1
176,75,17,97706.01513299409,0.9454760145671797,95.72972001230038,149.94849038853627,1.817924936683587,2.1309910826206506,1,0,0,0,0
177,76,17,97741.09254588679,0.9458154496827964,94.3840072135799,149.82892318515636,1.8197450044273111,2.1309910826206506,2,0,1,0,1
178,77,17,97773.81523033137,0.9461320986959865,93.63178950837911,150.96845466997388,1.824280500737805,2.1309910826206506,2,0,1,0,1
179,78,17,97802.53394348985,0.9464100023073826,92.31286472110918,150.56560547254446,1.8275958626866493,2.1309910826206506,2,0,1,0,1
180,76,17,97834.10309349064,0.9467154888640229,94.88153236142143,150.0369030543909,1.830475012125334,2.1309910826206506,0,0,2,0,1
181,77,17,97870.95120794793,0.9470720586039102,95.03979197364792,148.76890764936593,1.8314100700215439,2.1309910826206506,1,0,0,0,0
182,80,17,97905.02283480798,0.9474017609864054,92.55902680664698,147.5275767281378,1.8321454034969276,2.1309910826206506,3,0,0,0,0
183,79,17,97929.81565763548,0.9476416747653565,93.04790367574905,147.46671886013524,1.8266762216554335,2.1309910826206506,1,0,2,0,2
184,80,18,97959.43581333448,0.9479283014046993,93.3593402618676,136.64649028819755,1.8268209692626616,2.1197068518307693,1,1,0,0,0
185,79,18,97986.5082079707,0.9481902740145801,94.29771586000496,137.20614152734174,1.8217305715886538,2.1197068518307693,0,0,1,0,1
186,79,18,98021.86384336819,0.9485324014179197,95.979641672218,135.9544556671601,1.8217305715886538,2.1197068518307693,0,0,0,0,0
187,78,18,98055.41716781667,0.9488570883210939,97.92981544597909,134.9845901836301,1.8249565351964003,2.1197068518307693,0,0,1,0,1
188,78,18,98091.34118846561,0.9492047158425332,96.54266478782363,137.0866034148591,1.8349089290020584,2.1197068518307693,2,0,2,0,2
189,79,18,98126.39392376185,0.9495439121593869,95.39126865933532,138.42904773510796,1.831321217794595,2.1197068518307693,2,0,1,0,1
190,78,18,98158.76499400848,0.9498571586922887,96.35986020738753,139.60054096083203,1.829482709892601,2.1197068518307693,0,0,1,0,1
191,79,18,98194.83423824079,0.9502061915050464,96.66766590541557,138.37676875918203,1.826610998895033,2.1197068518307693,1,0,0,0,0
192,79,18,98229.0264320279,0.9505370605827295,94.95950455717829,141.37052591943552,1.8228016665680065,2.1197068518307693,2,0,2,0,2
193,79,18,98263.87033838147,0.9508742361155387,96.58227321614002,140.13683271870985,1.8228016665680065,2.1197068518307693,0,0,0,0,0
194,81,18,98299.50919045898,0.9512191041339522,95.46233362810369,138.91713293632637,1.8218648935786892,2.1197068518307693,2,0,0,0,0
195,81,18,98326.58358044781,0.9514810960523477,97.1476092259798,137.66784629055604,1.8218648935786892,2.1197068518307693,0,0,0,0,0
196,82,18,98356.34904911401,0.9517691288479533,97.44068773646018,136.40359664082635,1.8172727547740897,2.1197068518307693,1,0,0,0,0
197,83,18,98383.43390068543,0.9520312220003967,97.72044652799363,135.1548294079703,1.8150957778132173,2.1197068518307693,1,0,0,0,0
198,83,18,98406.84462517496,0.9522577615686961,97.54549069506635,134.80070391297403,1.8199803157566825,2.1197068518307693,1,0,1,0,1
199,84,18,98430.89738835307,0.95249051398049,97.829529768476,133.53645426324434,1.8199362248437605,2.1197068518307693,1,0,0,0,0
200,83,18,98450.25803177523,0.9526778619544845,98.03106097396329,136.4419570147594,1.8228686274041082,2.1197068518307693,1,0,2,0,2
201,83,18,98474.70227812839,0.9529144026484184,99.06686684204696,137.14804356245656,1.8237125899481745,2.1197068518307693,1,0,1,0,1
202,81,18,98499.61886385208,0.95315551404913,101.90486297280943,138.3348365316093,1.8260525996871328,2.1197068518307693,0,0,2,0,2
203,80,18,98532.16543699564,0.9534704588784908,103.58728777338013,138.38929024130945,1.8251331728058748,2.1197068518307693,0,0,1,0,1
204,79,18,98569.72309920087,0.9538338947297015,105.03783528364211,138.987035393567,1.8241764315291262,2.1197068518307693,0,0,1,0,1
205,79,19,98609.09477192038,0.9542148842947659,106.62543682475764,129.12367351263987,1.8241764315291262,2.1342988063577875,0,1,0,0,0
206,82,19,98646.87304871337,0.9545804549766818,102.94061650109388,128.04240029299606,1.832586809292265,2.1342988063577875,4,0,1,0,1
