step,herbivores,predators,resource_biomass,resource_fraction,mean_herbivore_energy,mean_predator_energy,mean_herbivore_speed,mean_predator_speed,herbivore_births,predator_births,herbivore_deaths,predator_deaths,kills
69,48,15,101541.0213186356,0.9825863844794656,94.21178949514312,99.61849414415336,1.7823524369904664,2.134091565163609,0,0,0,0,0
70,45,15,101552.42248421011,0.9826967106305642,95.04444763094081,103.9311313656117,1.7791012451316486,2.134091565163609,0,0,3,0,3
71,45,15,101568.65072027445,0.9828537471030545,93.13733417624198,105.71138553024053,1.7727376721782429,2.134091565163609,1,0,1,0,1
72,45,15,101583.01894158675,0.9829927846904977,93.91003753610867,104.45969008536858,1.7727376721782429,2.134091565163609,0,0,0,0,0
73,45,15,101595.4856548477,0.9831134218728929,94.68074084125007,103.23279674649012,1.7727376721782429,2.134091565163609,0,0,0,0,0
74,45,15,101606.44626335529,0.9832194848664034,95.4462470452656,101.95028501754186,1.7727376721782429,2.134091565163609,0,0,0,0,0
75,45,15,101616.22470364826,0.9833141083217177,96.20217806939726,100.71280531967962,1.7727376721782429,2.134091565163609,0,0,0,0,0
76,45,15,101624.458711995,0.9833937867057455,96.95699455645132,99.46269262501575,1.7727376721782429,2.134091565163609,0,0,0,0,0
77,45,15,101631.09940236736,0.9834580469609476,97.71037911947856,98.22673282437512,1.7727376721782429,2.134091565163609,0,0,0,0,0
78,45,15,101636.05965889189,0.9835060460893909,98.46133087435024,97.00840749242965,1.7727376721782429,2.134091565163609,0,0,0,0,0
79,45,15,101638.8351988435,0.9835329042766596,99.22321350664892,95.74100115361986,1.7727376721782429,2.134091565163609,0,0,0,0,0
80,44,15,101640.98163259467,0.9835536747648003,99.35701346401028,97.11281761412313,1.7743674372223508,2.134091565163609,0,0,1,0,1
81,44,15,101644.69815213296,0.983589638569857,100.10907787352852,95.83030588517487,1.7743674372223508,2.134091565163609,0,0,0,0,0
82,43,15,101646.60211124601,0.9836080626931996,100.33427325453536,97.12359703190305,1.7790722476574252,2.134091565163609,0,0,1,0,1
83,43,15,101650.33364040537,0.9836441717425045,101.09068367214553,95.85543937070567,1.7790722476574252,2.134091565163609,0,0,0,0,0
84,43,14,101652.48680625085,0.9836650073753928,101.85356604344929,101.46673435669591,1.7790722476574252,2.1463602838191385,0,0,0,1,0
85,43,14,101653.34322426088,0.9836732947125216,102.61230119439902,100.20447921150239,1.7790722476574252,2.1463602838191385,0,0,0,0,0
86,43,14,101653.37531144379,0.9836736052119497,103.36469714291074,98.9268447080043,1.7790722476574252,2.1463602838191385,0,0,0,0,0
87,43,14,101652.38919651747,0.983664062831072,104.11285081946504,97.66458956281076,1.7790722476574252,2.1463602838191385,0,0,0,0,0
88,43,14,101650.56900528079,0.9836464493079551,104.85485129024767,96.42080059266588,1.7790722476574252,2.1463602838191385,0,0,0,0,0
89,42,13,101647.5882909774,0.9836176057011792,105.48700378336368,98.2872862205451,1.7758161723459598,2.1416573438032063,0,0,1,1,1
90,42,13,101646.01316871025,0.9836023636475394,106.23873690027284,97.03179278832287,1.7758161723459598,2.1416573438032063,0,0,0,0,0
91,42,13,101643.79011846747,0.9835808517612867,106.98998771614386,95.7705862383675,1.7758161723459598,2.1416573438032063,0,0,0,0,0
92,42,13,101640.21924723726,0.9835462973575003,107.73703924727562,94.55610635747735,1.7758161723459598,2.1416573438032063,0,0,0,0,0
93,43,13,101635.69361822782,0.9835025040078951,105.36050008858864,93.31717531112153,1.7739169130805659,2.1416573438032063,1,0,0,0,0
94,43,13,101627.77175434172,0.9834258461656448,106.09909785144197,92.05680707217154,1.7739169130805659,2.1416573438032063,0,0,0,0,0
95,44,13,101617.93487500555,0.9833306572107183,103.83327984811864,90.77987644735506,1.777592546206883,2.1416573438032063,1,0,0,0,0
96,44,13,101605.18779671408,0.9832073070079289,104.57853138992499,89.52438301513283,1.777592546206883,2.1416573438032063,0,0,0,0,0
97,44,13,101590.9644772831,0.983069671598776,105.29446756051766,88.29501676376337,1.777592546206883,2.1416573438032063,0,0,0,0,0
98,44,13,101576.34394984854,0.9829281925097878,106.01222488023136,87.03551543526056,1.777592546206883,2.1416573438032063,0,0,0,0,0
99,43,13,101561.44660467675,0.9827840347266514,105.78321145710248,89.29254545687924,1.7800085914212254,2.1416573438032063,0,0,1,0,1
100,45,13,101548.28056619153,0.9826566303536689,100.59866691951783,88.03377606662276,1.7823249966424388,2.1416573438032063,2,0,0,0,0
101,45,13,101528.52787320617,0.9824654886167415,101.32059004471883,86.78297262265912,1.7823249966424388,2.1416573438032063,0,0,0,0,0
102,47,13,101508.88509621966,0.9822754105087054,96.57894217942494,85.50604199784266,1.7828942461735726,2.1416573438032063,2,0,0,0,0
103,46,13,101483.66885690173,0.9820313994371225,96.5208786849913,87.05835386311816,1.7833470437925814,2.1416573438032063,0,0,1,0,1
104,45,13,101461.43163789788,0.9818162155800162,97.540206595527,88.90909611297572,1.7799190946347507,2.1416573438032063,0,0,1,0,1
105,48,13,101441.22860688393,0.9816207160376467,90.48609750706999,87.63216548815925,1.7801091001421796,2.1416573438032063,3,0,0,0,0
106,48,13,101411.99700055041,0.9813378492907223,91.23716271474215,86.3552348633428,1.7801091001421796,2.1416573438032063,0,0,0,0,0
107,49,13,101383.2831055903,0.9810599923037943,89.56911080886779,85.116303816987,1.7786316195510228,2.1416573438032063,1,0,0,0,0
108,50,12,101352.6565292807,0.9807636267906822,87.97820229303723,90.89280673920302,1.7781195445405769,2.1489135849660155,1,0,0,1,0
109,50,12,101317.6983552474,0.9804253455188836,88.73243122120567,89.62928549036246,1.7781195445405769,2.1489135849660155,0,0,0,0,0
110,50,12,101283.7127176045,0.9800964752319582,89.4870722841158,88.41295042511886,1.7781195445405769,2.1489135849660155,0,0,0,0,0
111,47,12,101252.0806635548,0.9797903799689923,89.57784600276234,98.25063326700707,1.7839297800532143,2.1489135849660155,0,0,3,0,3
112,46,12,101228.87158526201,0.9795657916791498,91.64118252640516,100.77260681284201,1.7802399045153194,2.1489135849660155,0,0,1,0,1
113,46,12,101207.87169418017,0.9793625811265612,92.40865928611822,99.50908556400145,1.7802399045153194,2.1489135849660155,0,0,0,0,0
114,46,12,101187.37378752642,0.9791642281483585,93.16343201012701,98.24556431516085,1.7802399045153194,2.1489135849660155,0,0,0,0,0
115,45,12,101166.49964474155,0.9789622344297436,94.54098805587114,100.31883504080785,1.7785106250803773,2.1489135849660155,0,0,1,0,1
116,45,12,101148.11313048028,0.9787843128534531,95.29406042071781,99.07470632417085,1.7785106250803773,2.1489135849660155,0,0,0,0,0
117,45,12,101128.97144666249,0.9785990836953146,96.0431751066313,97.8300668130034,1.7785106250803773,2.1489135849660155,0,0,0,0,0
118,44,12,101109.5456026172,0.9784111047916356,96.66886708490027,100.39500293113423,1.78082203314181,2.1489135849660155,0,0,1,0,1
119,44,12,101092.31677449794,0.9782443858468124,97.40016622867196,99.13148168229367,1.78082203314181,2.1489135849660155,0,0,0,0,0
120,43,12,101074.85264809737,0.9780753899809526,96.83963353776254,100.97834363131359,1.7801628851108113,2.1489135849660155,0,0,1,0,1
121,43,12,101060.46687793681,0.9779361825778119,97.58932836744107,99.74312682839685,1.7801628851108113,2.1489135849660155,0,0,0,0,0
122,41,12,101045.89256771746,0.9777951507209451,98.62597727452001,103.87184598593626,1.7805826907480342,2.1489135849660155,0,0,2,0,2
123,40,13,101036.06407762125,0.9777000429465392,100.95130443948221,94.351159827888,1.7841537413554398,2.136950762390965,0,1,1,0,1
124,39,13,101029.44122743602,0.977635955326246,100.91318183024451,96.1408146074541,1.7824987682240658,2.136950762390965,0,0,1,0,1
125,39,13,101025.03501320032,0.9775933175227368,101.68842073806684,94.885279865621,1.7824987682240658,2.136950762390965,0,0,0,0,0
126,39,13,101020.68530401672,0.9775512265041046,102.461387814779,93.70695922321663,1.7824987682240658,2.136950762390965,0,0,0,0,0
127,37,12,101017.3155170123,0.9775186179407267,102.0516003157594,107.57634667268245,1.7880099145335173,2.143568296914242,0,0,2,1,2
128,37,12,101017.55322269344,0.977520918157553,102.85123252490712,106.34441959792878,1.7880099145335173,2.143568296914242,0,0,0,0,0
129,37,12,101017.59236836308,0.9775212969601443,103.65659918003342,105.13316358180147,1.7880099145335173,2.143568296914242,0,0,0,0,0
130,37,12,101016.90686941205,0.9775146635628522,102.25741153478965,104.81812128736694,1.7880293302098234,2.143568296914242,1,0,1,0,1
131,36,12,101015.63057769135,0.9775023132156615,103.51089802667772,106.95128286819971,1.7890786918224042,2.143568296914242,0,0,1,0,1
132,36,12,101017.2387338186,0.9775178749294814,104.32791338586952,105.71501390580875,1.7890786918224042,2.143568296914242,0,0,0,0,0
133,36,12,101018.7422514486,0.9775324240834379,105.15037968363306,104.45986320574467,1.7890786918224042,2.143568296914242,0,0,0,0,0
134,36,12,101020.07886976043,0.9775453581955573,105.97745972718626,103.26984127396616,1.7890786918224042,2.143568296914242,0,0,0,0,0
135,36,12,101021.6329552517,0.9775603966817199,106.80574171891084,102.03436524467541,1.7890786918224042,2.143568296914242,0,0,0,0,0
136,37,12,101023.02218353553,0.9775738398870265,104.02164852492312,100.79816946657667,1.7831841429752548,2.143568296914242,1,0,0,0,0
137,37,12,101020.8578743921,0.9775528964233059,104.84182022120528,99.54301876651259,1.7831841429752548,2.143568296914242,0,0,0,0,0
138,37,12,101019.01332535161,0.9775350471959774,105.62658170461295,98.2878680664485,1.7831841429752548,2.143568296914242,0,0,0,0,0
139,37,12,101017.36322107151,0.9775190795606559,106.41718479343812,97.03271736638443,1.7831841429752548,2.143568296914242,0,0,0,0,0
140,36,12,101016.02022019797,0.977506083686126,108.42320759330862,98.84257936391997,1.7789491255401642,2.143568296914242,0,0,1,0,1
141,35,12,101018.46595891447,0.9775297504715456,110.95931035980524,101.1742537960609,1.7776865138589257,2.143568296914242,0,0,1,0,1
142,34,13,101023.45124153804,0.9775779917711217,111.04376070599402,91.45416876359332,1.776892900247911,2.1588836096780755,0,1,1,0,1
143,33,13,101031.66643580249,0.9776574880961071,110.7747502258302,93.3296540334868,1.7790101933321667,2.1588836096780755,0,0,1,0,1
144,33,13,101043.05378528664,0.9777676805524478,111.48830113546866,92.0774664287062,1.7790101933321667,2.1588836096780755,0,0,0,0,0
145,34,13,101054.26401015796,0.977876159019401,108.14069582652779,90.82527882392566,1.7780609545484114,2.1588836096780755,1,0,0,0,0
146,33,13,101063.1724580985,0.9779623637821614,108.72351275229168,92.95320732281245,1.7720392896155033,2.1588836096780755,0,0,1,0,1
147,34,13,101075.66076963597,0.9780832099655314,105.46578481699821,91.75984041172349,1.7772670090602187,2.1588836096780755,1,0,0,0,0
148,35,13,101085.03629655203,0.9781739345315779,102.44171659694788,90.52908999953715,1.773510022581152,2.1588836096780755,1,0,0,0,0
149,35,13,101091.09715482612,0.9782325839004835,103.22986297087793,89.3125604803615,1.773510022581152,2.1588836096780755,0,0,0,0,0
150,35,13,101098.17672055271,0.9783010910397721,103.9994056506799,88.07786972662589,1.773510022581152,2.1588836096780755,0,0,0,0,0
151,35,13,101105.71505607682,0.9783740375765652,104.77079846133167,86.84317897289023,1.773510022581152,2.1588836096780755,0,0,0,0,0
152,35,13,101112.96276441429,0.978444171788715,105.54190298523953,85.60848821915464,1.773510022581152,2.1588836096780755,0,0,0,0,0
153,34,13,101121.27450780403,0.9785246023947892,107.39703584542083,87.18554310446598,1.775445242328377,2.1588836096780755,0,0,1,0,1
154,33,13,101133.86156388749,0.9786464041037702,106.75107612282908,88.86538569637527,1.7771774262521174,2.1588836096780755,0,0,1,0,1
155,32,12,101149.52530010887,0.9787979780562609,107.34954273976926,98.77389788518174,1.7741233814641448,2.172674169527052,0,0,1,1,1
156,32,12,101168.96014430546,0.9789860440520924,108.10383374171667,97.51400270148137,1.7741233814641448,2.172674169527052,0,0,0,0,0
157,32,12,101187.84254011052,0.9791687641467248,108.86720716036322,96.25410751778098,1.7741233814641448,2.172674169527052,0,0,0,0,0
158,31,12,101206.8167624347,0.9793523728229988,108.78894631935484,98.84874212219218,1.770252084308712,2.172674169527052,0,0,1,0,1
159,31,12,101228.86982925335,0.979565774686705,109.55134951591627,97.61039080938194,1.770252084308712,2.172674169527052,0,0,0,0,0
160,32,12,101250.64739216161,0.9797765105698281,106.05714610107887,96.35049562568152,1.7716943368567426,2.172674169527052,1,0,0,0,0
161,31,12,101269.58611349322,0.9799597757121147,105.30091060675298,98.29241145188809,1.7663528979663032,2.172674169527052,0,0,1,0,1
162,29,13,101292.45142874419,0.9801810374952903,106.61404460303324,92.80138546041718,1.7721015468758263,2.1728103844509525,0,1,2,0,2
163,30,13,101322.21248608873,0.9804690276036692,97.41201163007415,94.85551198535339,1.7751215662093827,2.1728103844509525,2,0,1,0,1
164,30,13,101348.7657314194,0.9807259765390535,98.21935437578612,93.59380362514356,1.7751215662093827,2.1728103844509525,0,0,0,0,0
165,29,13,101374.88207672583,0.9809786977051125,99.68918591367523,95.26412546162356,1.7675256415330505,2.1728103844509525,0,0,1,0,1
166,29,13,101404.19164183692,0.9812623188391052,100.47045976881769,94.02304862114917,1.7675256415330505,2.1728103844509525,0,0,0,0,0
167,29,13,101433.20366762808,0.9815430607615161,101.25397435597766,92.82559581257246,1.7675256415330505,2.1728103844509525,0,0,0,0,0
168,29,13,101461.96756257277,0.9818214015854533,102.02977472931798,91.56388745236262,1.7675256415330505,2.1728103844509525,0,0,0,0,0
169,28,13,101490.66058188965,0.9820990565641431,103.46907442798953,93.59559774775866,1.7639770425080237,2.1728103844509525,0,0,1,0,1
170,27,13,101521.94821302674,0.982401818935042,104.60876935898368,95.46832741624274,1.7665633024552083,2.1728103844509525,0,0,1,0,1
171,27,13,101556.14744689065,0.9827327561377402,105.35542271939956,94.24220958690655,1.7665633024552083,2.1728103844509525,0,0,0,0,0
172,27,13,101589.49562728815,0.9830554579146203,106.09696837146333,92.99789724299404,1.7665633024552083,2.1728103844509525,0,0,0,0,0
173,26,13,101622.22723705886,0.9833721932958991,106.14761258622137,94.59155855372894,1.7708522947565783,2.1728103844509525,0,0,1,0,1
174,26,13,101657.3700756809,0.9837122615194953,106.86159232770525,93.39782455613484,1.7708522947565783,2.1728103844509525,0,0,0,0,0
175,26,13,101691.86461716838,0.9840460563382228,107.56331143603582,92.13611619592504,1.7708522947565783,2.1728103844509525,0,0,0,0,0
176,25,13,101725.1795565486,0.984368436450316,106.43654023375306,94.40556328189781,1.7696574817238768,2.1728103844509525,0,0,1,0,1
177,24,13,101759.99227102386,0.9847053101473299,106.7950547085124,96.24513957920719,1.770808797439529,2.1728103844509525,0,0,1,0,1
178,23,13,101796.84851999328,0.9850619586028018,105.48917217158841,98.06421127127012,1.7678495004785466,2.1728103844509525,0,0,1,0,1
179,24,13,101835.59347402882,0.9854368835721218,100.7238308717558,96.80250291106032,1.7685417821827667,2.1728103844509525,1,0,0,0,0
180,25,13,101869.77656277257,0.9857676645426388,96.40383113145472,95.6095727276138,1.7654136021509879,2.1728103844509525,1,0,0,0,0
181,25,13,101899.4591711661,0.9860548955206668,97.19637534763635,94.40954879911405,1.7654136021509879,2.1728103844509525,0,0,0,0,0
182,25,13,101928.13864683837,0.9863324194409862,97.98610407420774,93.14784043890425,1.7654136021509879,2.1728103844509525,0,0,0,0,0
183,25,13,101955.90205567816,0.9866010788178414,98.77548666042718,91.92102494603667,1.7654136021509879,2.1728103844509525,0,0,0,0,0
184,25,13,101982.78885359925,0.9868612554559768,99.56084398528542,90.65931658582684,1.7654136021509879,2.1728103844509525,0,0,0,0,0
185,24,13,102008.71308041856,0.9871121175407778,98.32913111598975,92.32963842230684,1.7694370007416944,2.1728103844509525,0,0,1,0,1
186,24,13,102036.68285061899,0.9873827738235201,99.10025835065672,91.08759271453219,1.7694370007416944,2.1728103844509525,0,0,0,0,0
187,24,13,102063.53591005283,0.9876426239829794,99.86891719618382,89.88940042889193,1.7694370007416944,2.1728103844509525,0,0,0,0,0
188,24,13,102089.54722359625,0.987894328783643,100.62842195080327,88.64512136499576,1.7694370007416944,2.1728103844509525,0,0,0,0,0
189,24,13,102114.33451180792,0.9881341890055382,101.39352336469456,87.39997539065237,1.7694370007416944,2.1728103844509525,0,0,0,0,0
190,24,13,102137.72318751253,0.9883605152134088,102.15926822671626,86.18975556366756,1.7694370007416944,2.1728103844509525,0,0,0,0,0
191,23,13,102160.75693932647,0.9885834069139448,102.16348577552884,88.0731493744454,1.772735337784872,2.1728103844509525,0,0,1,0,1
192,23,13,102184.78188931619,0.9888158901846578,102.93643063655115,86.82887031054922,1.772735337784872,2.1728103844509525,0,0,0,0,0
193,23,13,102207.42286973745,0.9890349811373023,103.71525691790026,85.5671619503394,1.772735337784872,2.1728103844509525,0,0,0,0,0
194,23,13,102229.18750501925,0.9892455919231042,104.48603205552313,84.32990475559521,1.772735337784872,2.1728103844509525,0,0,0,0,0
195,23,13,102249.36899481196,0.9894408830166083,105.26922097248794,83.0855924116827,1.772735337784872,2.1728103844509525,0,0,0,0,0
196,23,13,102268.71459368482,0.9896280854083631,106.05212024642569,81.84833521693852,1.772735337784872,2.1728103844509525,0,0,0,0,0
197,22,13,102287.24596867661,0.9898074087647382,105.98120932237208,83.69549221713547,1.7736311318192426,2.1728103844509525,0,0,1,0,1
198,20,13,102308.11448033534,0.9900093479923916,104.02134968318751,88.51091622460314,1.772963289695101,2.1728103844509525,0,0,2,0,2
199,20,13,102333.56078798116,0.9902555853760948,104.78228830910527,87.24920786439331,1.772963289695101,2.1728103844509525,0,0,0,0,0
200,20,13,102357.59093611751,0.9904881189479378,105.54255697605186,85.98749950418348,1.772963289695101,2.1728103844509525,0,0,0,0,0
201,20,13,102380.33022910928,0.9907081612460775,106.30237107388666,84.74318716027098,1.772963289695101,2.1728103844509525,0,0,0,0,0
202,21,13,102402.01887263074,0.9909180366791316,100.71832188226844,83.48147880006114,1.772818324573076,2.1728103844509525,1,0,0,0,0
203,21,13,102419.51938519234,0.9910873846445266,101.47991354129438,82.23726729089627,1.772818324573076,2.1728103844509525,0,0,0,0,0
204,20,13,102436.14567702707,0.9912482730004742,100.5821932238026,83.90758912737627,1.7802370436219284,2.1728103844509525,0,0,1,0,1
205,19,13,102454.47350792197,0.9914256267129,100.14703582731609,85.78703258830075,1.772737258335645,2.1728103844509525,0,0,1,0,1
206,18,13,102474.93629979515,0.9916236398943898,103.7906332593173,88.00306472961724,1.7720857581665246,2.1728103844509525,0,0,1,0,1
207,18,13,102497.1119420598,0.9918382278892057,104.49133435650636,86.81896648794402,1.7720857581665246,2.1728103844509525,0,0,0,0,0
